"action","old_path","new_path","sha256","bytes","reason"
"deleted_exact_duplicate","kursmateriale/6 3B analyse.pdf","docs/course/06_3b_analyse.pdf","01f95a54ac964559951cd57390d02e0e11a058bc24059ad4a44446b4b4649a4d","132693","exact_duplicate_of:docs/course/06_3b_analyse.pdf"
"moved","trixig/8 Kravspesifikasjon.pptx","docs/course/08_kravspesifikasjon.pptx","da3171a3bce32c2fbe130bbfaff50b5404fa40c602da8e7452209f7059fd90b0","118449","move_course_material"
"moved","trixig/Trixig elskrutrekker.url","docs/course/trixig_elskrutrekker.url","f2fdafacf7a67287c3b5e3d4775a9e324b368228d8cb1fe9d582885148217963","82","move_course_material"
"moved","trixig/Litteraturliste GK4 V26.docx","docs/course/litteraturliste_gk4_v26.docx","f8fd4d6fd85934a0dd73a0f01e2e4aeb412a48e712cf9d8ce4b88efd0ddde023","25903","move_course_material"
"moved","trixig/IKEA's produktserie Trixig.url","docs/course/ikea_produktserie_trixig.url","bfd11ce1e8437148f920e3f3f27a9b4fff0e38648dd5fab137f4756f967a5d7f","76","move_course_material"
"moved","trixig/Workshop Produktsemantikk.pptx","docs/course/workshop_produktsemantikk.pptx","003e4b1180665ca8a36c0e99f3b4f082012390cdf981c0407bd90e258b80c07a","526814","move_course_material"
"deleted_exact_duplicate","kursmateriale/8 Kravspesifikasjon.pptx","docs/course/08_kravspesifikasjon.pptx","da3171a3bce32c2fbe130bbfaff50b5404fa40c602da8e7452209f7059fd90b0","118449","exact_duplicate_of:docs/course/08_kravspesifikasjon.pptx"
"deleted_exact_duplicate","kursmateriale/Trixig elskrutrekker.url","docs/course/trixig_elskrutrekker.url","f2fdafacf7a67287c3b5e3d4775a9e324b368228d8cb1fe9d582885148217963","82","exact_duplicate_of:docs/course/trixig_elskrutrekker.url"
"deleted_exact_duplicate","kursmateriale/Litteraturliste GK4 V26.docx","docs/course/litteraturliste_gk4_v26.docx","f8fd4d6fd85934a0dd73a0f01e2e4aeb412a48e712cf9d8ce4b88efd0ddde023","25903","exact_duplicate_of:docs/course/litteraturliste_gk4_v26.docx"
"deleted_exact_duplicate","kursmateriale/IKEA_s produktserie Trixig.url","docs/course/ikea_produktserie_trixig.url","bfd11ce1e8437148f920e3f3f27a9b4fff0e38648dd5fab137f4756f967a5d7f","76","exact_duplicate_of:docs/course/ikea_produktserie_trixig.url"
"deleted_exact_duplicate","kursmateriale/kursmateriale/6 3B analyse.pdf","docs/course/06_3b_analyse.pdf","01f95a54ac964559951cd57390d02e0e11a058bc24059ad4a44446b4b4649a4d","132693","exact_duplicate_of:docs/course/06_3b_analyse.pdf"
"deleted_exact_duplicate","kursmateriale/Workshop Produktsemantikk.pptx","docs/course/workshop_produktsemantikk.pptx","003e4b1180665ca8a36c0e99f3b4f082012390cdf981c0407bd90e258b80c07a","526814","exact_duplicate_of:docs/course/workshop_produktsemantikk.pptx"
"moved","trixig/Designbrief Trixig elskrutrekker.docx","docs/course/designbrief_trixig_elskrutrekker.docx","33720c5475797a16aa6a1ad228c35e27eb16facf0de5fc9e6283c978c0ca3f10","19867","move_course_material"
"moved","trixig/5 Metodikk introduksjon NY VERSJON.ppt","docs/course/05_metodikk_introduksjon.ppt","fa30c8c51314edae4f878d4a11e2425ed95ab5b2138dbd8823f3a5ed38408e79","90362368","move_course_material"
"moved","trixig/2 Introduksjon om elskrutrekker Trixig.pptx","docs/course/02_introduksjon_elskrutrekker_trixig.pptx","b0e28fc74d1389eed9d7f95d1911ce127907b8d525e261dff30e0c8114833b47","6298679","move_course_material"
"deleted_exact_duplicate","kursmateriale/Designbrief Trixig elskrutrekker.docx","docs/course/designbrief_trixig_elskrutrekker.docx","33720c5475797a16aa6a1ad228c35e27eb16facf0de5fc9e6283c978c0ca3f10","19867","exact_duplicate_of:docs/course/designbrief_trixig_elskrutrekker.docx"
"moved","trixig/1 Prosjektbeskrivelse GK4 Elskrutrekker.docx","docs/course/01_prosjektbeskrivelse_gk4_elskrutrekker.docx","4b245767ce67d57b69bb38206f00d41061d39598d82851bed81293f24861fe10","34140","move_course_material"
"deleted_exact_duplicate","kursmateriale/5 Metodikk introduksjon NY VERSJON.ppt","docs/course/05_metodikk_introduksjon.ppt","fa30c8c51314edae4f878d4a11e2425ed95ab5b2138dbd8823f3a5ed38408e79","90362368","exact_duplicate_of:docs/course/05_metodikk_introduksjon.ppt"
"deleted_exact_duplicate","kursmateriale/kursmateriale/8 Kravspesifikasjon.pptx","docs/course/08_kravspesifikasjon.pptx","da3171a3bce32c2fbe130bbfaff50b5404fa40c602da8e7452209f7059fd90b0","118449","exact_duplicate_of:docs/course/08_kravspesifikasjon.pptx"
"moved","kursmateriale/kursmateriale/Trixig elskrutrekker.url","docs/course/trixig_elskrutrekker_2.url","d0eeafc40aafcbc8afd9cffc20f379a12bfc8928f4661487f5e0e37b34d730c7","84","move_course_material"
"moved","kursmateriale/ikea_profil/IKEA_s produktserie Trixig.url","docs/course/ikea_produktserie_trixig_2.url","9937ec2f1728fc338a016fc57646f0441408d357d32b1354aa628964a99ac565","78","move_course_material"
"deleted_exact_duplicate","kursmateriale/kursmateriale/Litteraturliste GK4 V26.docx","docs/course/litteraturliste_gk4_v26.docx","f8fd4d6fd85934a0dd73a0f01e2e4aeb412a48e712cf9d8ce4b88efd0ddde023","25903","exact_duplicate_of:docs/course/litteraturliste_gk4_v26.docx"
"deleted_exact_duplicate","kursmateriale/2 Introduksjon om elskrutrekker Trixig.pptx","docs/course/02_introduksjon_elskrutrekker_trixig.pptx","b0e28fc74d1389eed9d7f95d1911ce127907b8d525e261dff30e0c8114833b47","6298679","exact_duplicate_of:docs/course/02_introduksjon_elskrutrekker_trixig.pptx"
"moved","trixig/1 Test av skjerm versus fysiske brytere i bil.docx","docs/course/01_test_skjerm_vs_brytere_i_bil.docx","a47776ecdcb6470bb4e73237756ce0d9a92851b34d76481df2cce7caefc5d701","164310","move_course_material"
"deleted_exact_duplicate","kursmateriale/1 Prosjektbeskrivelse GK4 Elskrutrekker.docx","docs/course/01_prosjektbeskrivelse_gk4_elskrutrekker.docx","4b245767ce67d57b69bb38206f00d41061d39598d82851bed81293f24861fe10","34140","exact_duplicate_of:docs/course/01_prosjektbeskrivelse_gk4_elskrutrekker.docx"
"deleted_exact_duplicate","kursmateriale/kursmateriale/IKEA_s produktserie Trixig.url","docs/course/ikea_produktserie_trixig_2.url","9937ec2f1728fc338a016fc57646f0441408d357d32b1354aa628964a99ac565","78","exact_duplicate_of:docs/course/ikea_produktserie_trixig_2.url"
"deleted_exact_duplicate","kursmateriale/kursmateriale/Workshop Produktsemantikk.pptx","docs/course/workshop_produktsemantikk.pptx","003e4b1180665ca8a36c0e99f3b4f082012390cdf981c0407bd90e258b80c07a","526814","exact_duplicate_of:docs/course/workshop_produktsemantikk.pptx"
"deleted_exact_duplicate","kursmateriale/1 Test av skjerm versus fysiske brytere i bil.docx","docs/course/01_test_skjerm_vs_brytere_i_bil.docx","a47776ecdcb6470bb4e73237756ce0d9a92851b34d76481df2cce7caefc5d701","164310","exact_duplicate_of:docs/course/01_test_skjerm_vs_brytere_i_bil.docx"
"deleted_exact_duplicate","kursmateriale/kursmateriale/Designbrief Trixig elskrutrekker.docx","docs/course/designbrief_trixig_elskrutrekker.docx","33720c5475797a16aa6a1ad228c35e27eb16facf0de5fc9e6283c978c0ca3f10","19867","exact_duplicate_of:docs/course/designbrief_trixig_elskrutrekker.docx"
"deleted_exact_duplicate","kursmateriale/kursmateriale/5 Metodikk introduksjon NY VERSJON.ppt","docs/course/05_metodikk_introduksjon.ppt","fa30c8c51314edae4f878d4a11e2425ed95ab5b2138dbd8823f3a5ed38408e79","90362368","exact_duplicate_of:docs/course/05_metodikk_introduksjon.ppt"
"deleted_exact_duplicate","kursmateriale/kursmateriale/2 Introduksjon om elskrutrekker Trixig.pptx","docs/course/02_introduksjon_elskrutrekker_trixig.pptx","b0e28fc74d1389eed9d7f95d1911ce127907b8d525e261dff30e0c8114833b47","6298679","exact_duplicate_of:docs/course/02_introduksjon_elskrutrekker_trixig.pptx"
"deleted_exact_duplicate","kursmateriale/kursmateriale/1 Prosjektbeskrivelse GK4 Elskrutrekker.docx","docs/course/01_prosjektbeskrivelse_gk4_elskrutrekker.docx","4b245767ce67d57b69bb38206f00d41061d39598d82851bed81293f24861fe10","34140","exact_duplicate_of:docs/course/01_prosjektbeskrivelse_gk4_elskrutrekker.docx"
"deleted_exact_duplicate","kursmateriale/kursmateriale/1 Test av skjerm versus fysiske brytere i bil.docx","docs/course/01_test_skjerm_vs_brytere_i_bil.docx","a47776ecdcb6470bb4e73237756ce0d9a92851b34d76481df2cce7caefc5d701","164310","exact_duplicate_of:docs/course/01_test_skjerm_vs_brytere_i_bil.docx"
"moved","kursmateriale/ikea_profil/image-asset (1).webp","assets/reference/ikea/ikea_profile_004.webp","f43913980e14daa5c0a2175dcdd6ddb7df0bd8847839da4b6c4241bc010f3af3","6406","move_ikea_profile_image"
"moved","kursmateriale/ikea_profil/image-asset (2).webp","assets/reference/ikea/ikea_profile_005.webp","35d917d04dcb430cae4b0bd8c037e0f0adddfb5b41d2f1ce3905fc322a617801","21368","move_ikea_profile_image"
"moved","kursmateriale/ikea_profil/image-asset (3).webp","assets/reference/ikea/ikea_profile_006.webp","e71df318c117861b6b3fcfac1c245cdf0f2f205ae3ef2325e0b1829502d879e2","20622","move_ikea_profile_image"
"moved","kursmateriale/ikea_profil/Brandmark_TrixigPlus.md","docs/brand/brandmark_trixigplus.md","773057c071f47ffb6ee58375509fa7919fe99fd8673636891985d34d5c2271a5","5788","move_brand_note"
"deleted_exact_duplicate","ikea_profil/image-asset (1).webp","assets/reference/ikea/ikea_profile_004.webp","f43913980e14daa5c0a2175dcdd6ddb7df0bd8847839da4b6c4241bc010f3af3","6406","exact_duplicate_of:assets/reference/ikea/ikea_profile_004.webp"
"deleted_exact_duplicate","ikea_profil/image-asset (2).webp","assets/reference/ikea/ikea_profile_005.webp","35d917d04dcb430cae4b0bd8c037e0f0adddfb5b41d2f1ce3905fc322a617801","21368","exact_duplicate_of:assets/reference/ikea/ikea_profile_005.webp"
"deleted_exact_duplicate","ikea_profil/image-asset (3).webp","assets/reference/ikea/ikea_profile_006.webp","e71df318c117861b6b3fcfac1c245cdf0f2f205ae3ef2325e0b1829502d879e2","20622","exact_duplicate_of:assets/reference/ikea/ikea_profile_006.webp"
"moved","ikea_profil/Brandmark_TrixigPlus.md","docs/brand/brandmark_trixigplus_2.md","2ba465b5bdc0e9a6b8ceeb901198fa56eb59af7f49d90bbce98d96a6af54a842","5690","move_brand_note"
"deleted_exact_duplicate","ikea_profil/IKEA_s produktserie Trixig.url","docs/course/ikea_produktserie_trixig.url","bfd11ce1e8437148f920e3f3f27a9b4fff0e38648dd5fab137f4756f967a5d7f","76","exact_duplicate_of:docs/course/ikea_produktserie_trixig.url"
"moved","notat/note.md","docs/project/note.md","2adb017eaa283e9835fb8ec2a7d9e609271ebf282341f89c21dcd548a05e2de3","343","move_project_writing"
"moved","notat/designdagbok.md","docs/project/designdagbok.md","bc4cd3f8f790499f3c712c6e26cc128a61d71a5c33a09438c22fa180a377e7f7","2124","move_project_writing"
"deleted_exact_duplicate","notat/6 3B analyse.pdf","docs/course/06_3b_analyse.pdf","01f95a54ac964559951cd57390d02e0e11a058bc24059ad4a44446b4b4649a4d","132693","exact_duplicate_of:docs/course/06_3b_analyse.pdf"
"moved","notat/epost_verkstad.txt","docs/project/epost_verkstad.txt","657a39250fd3f1129bd22fb0d25d989ea3e4baa9015176dc86d7e89cd24527fd","575","move_project_writing"
"moved","notat/ferdigstillingsplan.md","docs/project/ferdigstillingsplan.md","427ccac304f727fa63b60f8e89135173320c0e99eca4b57224741bbc4d88bd73","26031","move_project_writing"
"moved","notat/ferdigstillingsplan.docx","docs/reports/ferdigstillingsplan.docx","5b4da5252ceca479d062487369b31f00256ea4257cab3a266d67b94d5553a922","26255","move_report"
"moved","notat/kompaktheits_rekneskap.md","docs/project/kompaktheits_rekneskap.md","cc3dc02bdd370f9e3f3c8e5553a71b475a475438e2cde9223af34cd878a49ece","1141","move_project_writing"
"moved","notat/Prototypedokumentasjon.md","docs/project/prototypedokumentasjon.md","39144fdce1b9df3917ae144962c2a0dd6bc27da7fd520596043bf42d4da39488","10996","move_project_writing"
"moved","notat/emballasje_arbeidsnotat.md","docs/project/emballasje_arbeidsnotat.md","e5adf5fd58a6672df3ac9279364d152299401ec41a4306917300bb760c9a2a1d","785","move_project_writing"
"moved","notat/Konseptgjennomgang_8mai.md","docs/project/konseptgjennomgang_8mai.md","c3dd9c38c4573b0f5a09527eba08bc04c87368e0b83f98843195131a1635ad30","8117","move_project_writing"
"moved","notat/Produksjonskjede_TRIXIG.md","docs/project/produksjonskjede_trixig.md","22bb3065fa43a58c5720fed6ae0d3037c9a4bb9d3450a65d6a4b7d23e4444838","24951","move_project_writing"
"moved","notat/Formføringsplansje_11mai.md","docs/project/formfringsplansje_11mai.md","1d2b2870364d264fd6bf5a584914e1196c54c164490748c9dab9245df50d1109","9009","move_project_writing"
"moved","notat/produksjonsliste_bilde_modell.md","docs/project/produksjonsliste_bilde_modell.md","df0251cdb21ffd4c300dd93b0442f4ed8aa1f7aee5f93f527abcc56f1d9bc5f2","4017","move_project_writing"
"moved","notat/holrapport_brief_vs_konsept_2026-04-28.md","docs/project/holrapport_brief_vs_konsept_2026_04_28.md","6587d06030b9047dd8e940689f8bc954689de31873fdd5bb90f59153fd686a6b","11089","move_project_writing"
"moved","notat/holrapport_brief_vs_konsept_2026-04-28.docx","docs/reports/holrapport_brief_vs_konsept_2026_04_28.docx","fa463f297700f0f21b44a3e418eeac038559f12fa3bf26656c502464f70b9d7d","16774","move_report"
"moved","input.jpeg","assets/reference/inspiration/reference_004.jpeg","7e0b70c519273124b32af8874233041cea4aa6751a8b4d3ec8626208046766dc","69084","move_root_reference"
"moved","result.json","docs/project/data/result.json","def6814569120f68a8c8c15b764f34098ccade2fd1ff0feda24391760756e524","214","move_project_data"
"moved","pen.plasticity","cad/plasticity/pen.plasticity","f52c5ce8e867a0e229e6c0c492db3cf4a7433f8c6b97671bb2ef256f68495382","1149825","move_plasticity"
"moved","pcb-bagtteri.png","assets/reference/technical/pcb_bagtteri.png","9a9790849652aa6907f85ea6f4a2cf055b409cd528fdb7013f1c06759fe8c1db","769298","move_technical_reference"
"moved","REDESIGN.plasticity","cad/plasticity/redesign.plasticity","234e367115eb8200b930962f46c28045a05b0849cddc46e06205c6c8c9362a8d","3051177","move_plasticity"
"moved","MotorGirkasse_Body.stl","cad/models/motorgirkasse_body.stl","f9374f6c6e8075974cee52440dc97b08b593b5cc4c4aff7bc6e95d5f53335870","126284","move_cad_model"
"deleted_exact_duplicate","1223553_PE914767_S5.jpg","assets/finished_graphics/teardown/1223553_pe914767_s5.jpg","691d7618d2303e2cd11574a964e59bf19a8078605812cd5a412648c61300b334","555185","exact_duplicate_of:assets/finished_graphics/teardown/1223553_pe914767_s5.jpg"
"moved","stick+figure+3d+model.usdz","cad/models/stick_figure_3d_model.usdz","aeeaa09a061e4ddd206077cb6428a5dbe2805449567c0436b75634feb35d300d","1479405","move_cad_model"
"moved","cordless+drill+3d+model.3mf","cad/models/cordless_drill_3d_model.3mf","bc3af00c76c04eec9e8e1a6e6d39ba4734c6c1de0750b2308e98282ea2b2535c","23477390","move_cad_model"
"moved","c0850fe44815dee7c74b3797bde9dd52.3mf","cad/models/c0850fe44815dee7c74b3797bde9dd52.3mf","a9d903d114a811dfe8ae141d321c50c3ab720ce6f20af3022ac7313ea8eebc97","19866147","move_cad_model"
"moved","6ADCCAAA-B24A-4550-817C-1C0F08CF3A78.jpg","assets/reference/inspiration/reference_002.jpg","fbf103937a78c94a2da60d8cffdd832f94934ea03814413dff3e1ee28a19720a","108990","move_root_reference"
"moved","8cd2f288-576c-408f-8cfd-90befa7fbe4d.png","assets/reference/inspiration/reference_003.png","6d07bf26dad03ece06c17538a89be8b900455d0676bbc35ee62a10b71dc036a1","1155509","move_root_reference"
"moved","referansebilder/0a8c4e1d-b747-4114-b6d2-590dfcccaa00.jpg","assets/reference/inspiration/reference_001.jpg","b28d0c51989696b246b859d385c1b5923ea4a348e794cec64bceb3ef151f8f15","87012","move_reference_image"
"moved","referansebilder/21b83001-cda8-484b-9649-f90192930fb9.jpg","assets/reference/inspiration/reference_002_2.jpg","2494cb4f05a5bc11896f760eb0611f251ba9d1bfec769fe64a172bc3eb5758f4","90162","move_reference_image"
"moved","referansebilder/28fb37ef-b507-46e4-9cfb-78c3c8fcfe09.jpg","assets/reference/inspiration/reference_003.jpg","fb4eef05413dcc400509f514fbd875c14a3cefda7a85dcc95d6c056c4c65d50a","97526","move_reference_image"
"moved","referansebilder/29a6cb55-a2d8-4602-8d42-a8d4cc9e86e3.jpg","assets/reference/inspiration/reference_004.jpg","95fd06334816088b869c95e200310e4db760e8b8dcfecc4acde272df3ea350e8","89501","move_reference_image"
"moved","referansebilder/2e329100-3db7-44a6-b47f-559bc687227c.jpg","assets/reference/inspiration/reference_005.jpg","7ae9f6b736f852fccf6f5be764b63fa1f98399443eaeccaa8cf6eb5bad54e82e","95775","move_reference_image"
"moved","referansebilder/345d4062-3168-470a-85df-6c7af267a8be.jpg","assets/reference/inspiration/reference_007.jpg","e05250574c0be25456559d80bbe2da26db12a5c05d60d2c11417b4e226abe1c3","102904","move_reference_image"
"moved","referansebilder/377eeac2-d197-479a-9ecf-dc361693eb81.jpg","assets/reference/inspiration/reference_008.jpg","aff3040dc3f7221d223b3bc0ac1e4809cfdeb02253e179f843c4aeed6fa3b18e","74155","move_reference_image"
"moved","referansebilder/40146f90-2ad8-468a-bcef-2e1816fd93b3.jpg","assets/reference/inspiration/reference_009.jpg","11405267e599c60e1b4abb81ddbe6a44be30a11d2ad08ca3de7fb8a225dbc86f","98243","move_reference_image"
"moved","referansebilder/415e0fe7-4f77-43e4-9df5-334ebdb634c4.jpg","assets/reference/inspiration/reference_011.jpg","a28199af95f124c608000bebefd0c59da259469cd455ff4285d7d3b39ac81877","88090","move_reference_image"
"moved","referansebilder/4ce5e7cf-3299-4ae0-8015-893f7477a5af.jpg","assets/reference/inspiration/reference_013.jpg","b9692cfef7c1f9ef18c3ee6098d7dc18769d568a86535ad1bb625e8df3beeb72","90979","move_reference_image"
"moved","referansebilder/81b0d37e-f035-428e-903d-1b0cf57cf189.jpg","assets/reference/inspiration/reference_014.jpg","fe8c815f377f633dad1fcd01835b24c1c6c8b50dfad0bedd56a72b21098f01d3","85806","move_reference_image"
"moved","referansebilder/95570281-98b6-4606-8549-f34ee8dd46b1.jpg","assets/reference/inspiration/reference_015.jpg","96b737d6552cde6535813c6d693b2da1772c1aaab151104ae7a5879ecde0ffb9","88105","move_reference_image"
"moved","referansebilder/95a9ed53-afe1-4250-8c65-ff7e3f9805c7.jpg","assets/reference/inspiration/reference_016.jpg","25bbd4e5cf4e49d9005404009931553d2075731b88400407136f67bae2d34453","56735","move_reference_image"
"moved","referansebilder/99f964c8-489f-48e8-85b0-68fa57ee3d74.jpg","assets/reference/inspiration/reference_017.jpg","d9acdbbcdc18bf49681bd7e9280f10d8d4d05d2ec9ea6613a936978d62dba3e3","83090","move_reference_image"
"moved","referansebilder/9a1e4025-b73e-443d-9781-2410674c7a3e.jpg","assets/reference/inspiration/reference_018.jpg","9baa4b7bee1ee5f8eea95ec73b5775b245eeb775d031c0d9e85e7cb75a6e5cb9","88723","move_reference_image"
"moved","referansebilder/af9171aa-bc9b-4163-aac2-f7aa6661b79d.jpg","assets/reference/inspiration/reference_019.jpg","7141f5cda84bdb24bc244839d847bb42a2d30d3597831185e4813aa7da606f1b","75264","move_reference_image"
"moved","referansebilder/b61af1ea-149b-4662-9e18-6878e068b4d4.jpg","assets/reference/inspiration/reference_020.jpg","ffc7bd40c397d65ed75e5ebe130bc4dc76467f40f8dd21a856422e9db63b2d49","112036","move_reference_image"
"moved","referansebilder/b853d92a-6f8a-44a1-8561-e208d2600490.jpg","assets/reference/inspiration/reference_021.jpg","690d5361f94a829fc30375702fdb4501742882faefc8ef9de85b0fc0944a89e1","87387","move_reference_image"
"moved","referansebilder/bd807a23-e7b3-4a6d-aaa1-88780b4878ca.jpg","assets/reference/inspiration/reference_022.jpg","9f28087b75a2138b1b11b3590fa947f8cab3667552a890aae4fd549acb915009","98538","move_reference_image"
"moved","referansebilder/bf24fbce-40a6-4e75-b217-78176247603e.jpg","assets/reference/inspiration/reference_023.jpg","25a908be8632ca70812bd346100c9a5f5c0148de66f6b645e68910ea988aed3f","106123","move_reference_image"
"moved","referansebilder/c00cc55b-33de-42c6-9cb8-98e7683e54db.jpg","assets/reference/inspiration/reference_024.jpg","4df6f96ad12f4cae79cbc90136709306ab311a8fcf30e7665bcf927b9dd1eed9","87055","move_reference_image"
"moved","referansebilder/c4a329f0-ac71-4450-8748-2f5a1048b053.jpg","assets/reference/inspiration/reference_025.jpg","717f30c2dc83d85a6a70651913199a8bae953bc55eb0cae7709547412e78adca","65682","move_reference_image"
"moved","referansebilder/c95bb56d-5fd3-4ab3-be15-eda5cecedfec.jpg","assets/reference/inspiration/reference_026.jpg","e66ccd057d508bb37ca772babbd392141bd521ee58451a77e2a82f136cbdd382","98569","move_reference_image"
"moved","referansebilder/cbad1c21-ef42-4b90-b46f-48009331b530.jpg","assets/reference/inspiration/reference_027.jpg","f96bc484c9ebb10ca7c53db0a0bb8f39068f956e6c530382354be34fc60fc2fd","112713","move_reference_image"
"moved","referansebilder/df95c1ca-10df-4681-8ec5-80341833464f.jpg","assets/reference/inspiration/reference_033.jpg","87b2afbbf863e12b878abc72135bd29f7c87c0784281e9071b5e3ae6c0ac22f3","89127","move_reference_image"
"moved","referansebilder/ec803104-697c-4b6e-beb8-dcd11b7117c0.jpg","assets/reference/inspiration/reference_034.jpg","812c764d0bebd71264cced016c9c07bd6e8a8ff4a9c73d549ab20983bc927c0c","99579","move_reference_image"
"moved","referansebilder/f1cfc49a-843b-44ca-9321-9a2aea732f89.jpg","assets/reference/inspiration/reference_036.jpg","80f7890161636020e7fa72f1342121bc7b1ea5976e79cf3c9452f597e7503bd3","64474","move_reference_image"
"moved","referansebilder/f91d9091-f075-4b20-bef8-36c2c1ea7bcb.jpg","assets/reference/inspiration/reference_037.jpg","19c6e5d8d5f093a8774083b9bac3205e80d126d5940b1e24e2af0ba1738e4789","102826","move_reference_image"
"moved","referansebilder/ChatGPT Image May 4, 2026, 03_30_22 PM.png","assets/reference/inspiration/reference_028.png","267fdd2f09689bebff2f49cad265e524b045607952aefedc4ac2f014f046f59e","1189853","move_reference_image"
"moved","referansebilder/ChatGPT Image May 4, 2026, 03_31_01 PM.png","assets/reference/inspiration/reference_029.png","eb301d9b632b6e453dbed96560414812081e35e8ed40ed3f03ece31efa4a3e60","1174157","move_reference_image"
"moved","referansebilder/ChatGPT Image May 4, 2026, 03_31_19 PM.png","assets/reference/inspiration/reference_030.png","35f26ff5d93e96ab6f41e9376d8ea8de92c5347eba716f59970e2922f8cfd79f","1327752","move_reference_image"
"moved","referansebilder/ChatGPT Image May 4, 2026, 03_31_23 PM.png","assets/reference/inspiration/reference_031.png","3c4fec63d0f046a91471d8eec27c6042afd60a6bfc06fcd0d419fb117a62c111","1134289","move_reference_image"
"moved","referansebilder/ChatGPT Image May 4, 2026, 03_32_54 PM.png","assets/reference/inspiration/reference_032.png","adce32f324cc9e219fbaf6c5e503872607bbedf2f830970feee1ed9b53d1a9ba","1556982","move_reference_image"
"deleted_exact_duplicate","referansebilder/345d4062-3168-470a-85df-6c7af267a8be (1).jpg","assets/reference/inspiration/reference_007.jpg","e05250574c0be25456559d80bbe2da26db12a5c05d60d2c11417b4e226abe1c3","102904","exact_duplicate_of:assets/reference/inspiration/reference_007.jpg"
"deleted_exact_duplicate","referansebilder/415e0fe7-4f77-43e4-9df5-334ebdb634c4 (1).jpg","assets/reference/inspiration/reference_011.jpg","a28199af95f124c608000bebefd0c59da259469cd455ff4285d7d3b39ac81877","88090","exact_duplicate_of:assets/reference/inspiration/reference_011.jpg"
"deleted_exact_duplicate","referansebilder/4ce5e7cf-3299-4ae0-8015-893f7477a5af (1).jpg","assets/reference/inspiration/reference_013.jpg","b9692cfef7c1f9ef18c3ee6098d7dc18769d568a86535ad1bb625e8df3beeb72","90979","exact_duplicate_of:assets/reference/inspiration/reference_013.jpg"
"deleted_exact_duplicate","referansebilder/f1cfc49a-843b-44ca-9321-9a2aea732f89 (1).jpg","assets/reference/inspiration/reference_036.jpg","80f7890161636020e7fa72f1342121bc7b1ea5976e79cf3c9452f597e7503bd3","64474","exact_duplicate_of:assets/reference/inspiration/reference_036.jpg"
"moved","skisser/utvalgte/README.md","assets/generated/skisser/sketches/trixig_280426_sketch_097.md","1783b76430bb8967f44da1ba55fd16a8a13d9d37ca314597b7c9c9ac21cdbfa4","1845","move_historical_sketch"
"moved","skisser/gamle/skisse_001.png","assets/generated/skisser/sketches/trixig_280426_sketch_001.png","7990d9eeff6193ddb20cb3b844d0870ec64a6b42deea4a76e7be64364930082b","2080548","move_historical_sketch"
"moved","skisser/gamle/skisse_002.png","assets/generated/skisser/sketches/trixig_280426_sketch_002.png","b14b34d28bf2df8928ec392695dacbc52ac901c5cd78df5d520055439016add3","1871543","move_historical_sketch"
"moved","skisser/gamle/skisse_003.png","assets/generated/skisser/sketches/trixig_280426_sketch_003.png","e91a442f585584289ba222d604a5ce6de8ab2c1efaf77f6f6b5bb23421315ce2","2103745","move_historical_sketch"
"moved","skisser/gamle/skisse_004.png","assets/generated/skisser/sketches/trixig_280426_sketch_004.png","b88de175f52ba77794d96bcc02e6958d10d59077d2a6b0dcacc5fc453eac2515","2089202","move_historical_sketch"
"moved","skisser/gamle/skisse_005.png","assets/generated/skisser/sketches/trixig_280426_sketch_005.png","e930ee8d91f4580ee742554e43bbf725e7f361e53c1c38fe42d077d2f923f827","2164413","move_historical_sketch"
"moved","skisser/gamle/skisse_006.png","assets/generated/skisser/sketches/trixig_280426_sketch_006.png","dd6ac526047be0b92575119be998e2a7a104094ffe5830e1becada7e25b82385","2005770","move_historical_sketch"
"moved","skisser/gamle/skisse_007.png","assets/generated/skisser/sketches/trixig_280426_sketch_007.png","a4b2e852a0ec4061b3c4cc2a90df140be6b4da8ef5523f19875a6cb0fc6801c0","2216576","move_historical_sketch"
"moved","skisser/gamle/skisse_008.png","assets/generated/skisser/sketches/trixig_280426_sketch_008.png","7fc5a0c62d7c87cea8ad7d9b73558727c93e41b402913dc33913c64fec68a0d8","1623349","move_historical_sketch"
"moved","skisser/gamle/skisse_009.png","assets/generated/skisser/sketches/trixig_280426_sketch_009.png","ada701832865e520ed92dc20103110ef026ce33e5a2c6d8613a026777cf40d7d","2017237","move_historical_sketch"
"moved","skisser/gamle/skisse_010.png","assets/generated/skisser/sketches/trixig_280426_sketch_010.png","cbad5febf852db1b28a3766134919f78019ebcb9eb5123e327faa80d1bd3836b","1745688","move_historical_sketch"
"moved","skisser/gamle/skisse_011.png","assets/generated/skisser/sketches/trixig_280426_sketch_011.png","41ecaed297159f7a5cc693e9ab6ca05642946178f764b90b26a234ec51eb043c","1755860","move_historical_sketch"
"moved","skisser/gamle/skisse_012.png","assets/generated/skisser/sketches/trixig_280426_sketch_012.png","761258f99cb134661e82f5d3f09dda00413298d36058c9f5b502ed021f3d8294","1788511","move_historical_sketch"
"moved","skisser/gamle/skisse_013.png","assets/generated/skisser/sketches/trixig_280426_sketch_013.png","a3ab4e67ead4ce4756b81d1bd4ee0a66a775c906d4838a773390a6774b421c73","2070449","move_historical_sketch"
